detector_name,route,direction,lat,lon,lane
T9645,I-494,WB,44.86148,-93.31841,3
T9646,I-494,WB,44.86148,-93.31841,4
T9630,I-494,WB,44.8615,-93.15314,1
T9631,I-494,WB,44.8615,-93.15314,2
T9632,I-494,WB,44.8615,-93.15314,3
882,I-494,WB,44.86166,-93.27524,0
5801,I-494,WB,44.86183,-93.09343,1
5802,I-494,WB,44.86183,-93.09343,2
5803,I-494,WB,44.86183,-93.09343,3
878,I-494,WB,44.86184,-93.27788,1
879,I-494,WB,44.86184,-93.27788,2
880,I-494,WB,44.86184,-93.27788,3
3111,I-494,WB,44.86193,-93.28109,0
4704,I-494,WB,44.86193,-93.28109,0
881,I-494,WB,44.86193,-93.28109,0
3115,I-494,WB,44.86195,-93.31278,1
3121,I-494,WB,44.86195,-93.31278,2
3122,I-494,WB,44.86195,-93.31278,3
4707,I-494,WB,44.86195,-93.31278,0
857,I-494,WB,44.86195,-93.31278,0
9546,I-494,WB,44.86198,-93.29653,1
9547,I-494,WB,44.86198,-93.29653,2
9548,I-494,WB,44.86198,-93.29653,3
9549,I-494,WB,44.86198,-93.29653,4
872,I-494,WB,44.862,-93.28607,0
162,I-494,WB,44.86202,-93.29727,0
868,I-494,WB,44.86202,-93.28817,1
869,I-494,WB,44.86202,-93.28817,2
870,I-494,WB,44.86202,-93.28817,3
465,I-494,WB,44.86203,-93.30023,2
466,I-494,WB,44.86203,-93.30023,3
467,I-494,WB,44.86203,-93.30023,4
7532,I-494,WB,44.86203,-93.30023,1
7531,I-494,WB,44.86204,-93.30975,1
854,I-494,WB,44.86204,-93.30975,2
855,I-494,WB,44.86204,-93.30975,3
856,I-494,WB,44.86204,-93.30975,4
3113,I-494,WB,44.86204,-93.30151,1
3114,I-494,WB,44.86204,-93.30151,2
4706,I-494,WB,44.86204,-93.30151,0
867,I-494,WB,44.86204,-93.30151,0
3112,I-494,WB,44.86204,-93.29075,0
4705,I-494,WB,44.86204,-93.29075,0
6760,I-494,WB,44.86204,-93.29075,2
6761,I-494,WB,44.86204,-93.29075,3
871,I-494,WB,44.86204,-93.29075,0
858,I-494,WB,44.86205,-93.30583,0
3110,I-494,WB,44.86207,-93.27072,0
4703,I-494,WB,44.86207,-93.27072,0
894,I-494,WB,44.86207,-93.27072,0
1620,I-494,WB,44.86222,-93.25171,0
3108,I-494,WB,44.86222,-93.25171,1
3109,I-494,WB,44.86222,-93.25171,0
4702,I-494,WB,44.86222,-93.25171,0
7347,I-494,WB,44.86224,-93.24927,1
7348,I-494,WB,44.86224,-93.24927,2
7349,I-494,WB,44.86224,-93.24927,3
7533,I-494,WB,44.86224,-93.24927,1
7534,I-494,WB,44.86224,-93.24927,2
7535,I-494,WB,44.86224,-93.24927,3
888,I-494,WB,44.86225,-93.26505,1
889,I-494,WB,44.86225,-93.26505,2
890,I-494,WB,44.86225,-93.26505,3
9552,I-494,WB,44.86225,-93.26457,0
1609,I-494,WB,44.86226,-93.24067,1
1610,I-494,WB,44.86226,-93.24067,2
1611,I-494,WB,44.86226,-93.24067,3
1613,I-494,WB,44.86226,-93.23086,0
1608,I-494,WB,44.86226,-93.22979,0
1603,I-494,WB,44.86226,-93.22903,1
1604,I-494,WB,44.86226,-93.22903,2
1605,I-494,WB,44.86226,-93.22903,3
1606,I-494,WB,44.86226,-93.22903,4
1607,I-494,WB,44.86226,-93.22903,5
T1603,I-494,WB,44.86226,-93.22903,1
T1604,I-494,WB,44.86226,-93.22903,2
T1605,I-494,WB,44.86226,-93.22903,3
T1606,I-494,WB,44.86226,-93.22903,4
T1607,I-494,WB,44.86226,-93.22903,5
1618,I-494,WB,44.86227,-93.24646,0
1619,I-494,WB,44.86227,-93.24646,0
3107,I-494,WB,44.86227,-93.24646,0
4701,I-494,WB,44.86227,-93.24646,0
1602,I-494,WB,44.86227,-93.22718,0
3101,I-494,WB,44.86227,-93.22718,1
3102,I-494,WB,44.86227,-93.22718,2
4699,I-494,WB,44.86227,-93.22718,0
1246,I-494,WB,44.86228,-93.2567,1
1247,I-494,WB,44.86228,-93.2567,2
1248,I-494,WB,44.86228,-93.2567,3
1249,I-494,WB,44.86228,-93.2567,4
7544,I-494,WB,44.86228,-93.2567,1
7545,I-494,WB,44.86228,-93.2567,2
7546,I-494,WB,44.86228,-93.2567,3
7547,I-494,WB,44.86228,-93.2567,4
1612,I-494,WB,44.86228,-93.24273,0
1614,I-494,WB,44.86228,-93.24273,0
3103,I-494,WB,44.86228,-93.24273,1
3104,I-494,WB,44.86228,-93.24273,2
4700,I-494,WB,44.86228,-93.24273,0
998,I-494,WB,44.8623,-93.2542,0
1600,I-494,WB,44.8626,-93.21569,1
1601,I-494,WB,44.8626,-93.21569,2
5807,I-494,WB,44.86268,-93.11618,1
5808,I-494,WB,44.86268,-93.11618,2
5809,I-494,WB,44.86268,-93.11618,3
T9633,I-494,WB,44.86272,-93.13114,1
T9634,I-494,WB,44.86272,-93.13114,2
T9635,I-494,WB,44.86272,-93.13114,3
T9636,I-494,WB,44.86272,-93.13114,4
5810,I-494,WB,44.86272,-93.11991,0
5812,I-494,WB,44.86278,-93.12569,1
5813,I-494,WB,44.86278,-93.12569,2
5814,I-494,WB,44.86278,-93.12569,3
5811,I-494,WB,44.86281,-93.12921,0
1597,I-494,WB,44.86282,-93.21255,1
1598,I-494,WB,44.86282,-93.21255,2
1599,I-494,WB,44.86282,-93.21255,3
3487,I-494,WB,44.86291,-93.14131,1
3488,I-494,WB,44.86291,-93.14131,2
3489,I-494,WB,44.86291,-93.14131,3
5796,I-494,WB,44.87017,-93.08351,0
5797,I-494,WB,44.87172,-93.08196,1
5798,I-494,WB,44.87172,-93.08196,2
5799,I-494,WB,44.87172,-93.08196,3
5790,I-494,WB,44.87452,-93.07862,0
5784,I-494,WB,44.87459,-93.03616,0
5785,I-494,WB,44.87466,-93.04336,2
5786,I-494,WB,44.87466,-93.04336,3
5787,I-494,WB,44.87466,-93.04336,4
7885,I-494,WB,44.87466,-93.04336,1
5788,I-494,WB,44.87474,-93.0452,0
5779,I-494,WB,44.8748,-93.03467,3
5780,I-494,WB,44.8748,-93.03467,4
5781,I-494,WB,44.8748,-93.03467,5
7883,I-494,WB,44.8748,-93.03467,1
7884,I-494,WB,44.8748,-93.03467,2
T4092,I-494,WB,44.87481,-93.05006,1
T4093,I-494,WB,44.87481,-93.05006,2
T4094,I-494,WB,44.87481,-93.05006,3
T4095,I-494,WB,44.87481,-93.05006,4
T4100,I-494,WB,44.87492,-93.06324,1
T4101,I-494,WB,44.87492,-93.06324,2
T4102,I-494,WB,44.87492,-93.06324,3
6171,I-494,WB,44.87493,-93.0582,1
6172,I-494,WB,44.87493,-93.0582,2
6173,I-494,WB,44.87493,-93.0582,3
5782,I-494,WB,44.87508,-93.0337,0
5792,I-494,WB,44.87515,-93.07027,0
5793,I-494,WB,44.87537,-93.07371,1
5794,I-494,WB,44.87537,-93.07371,2
5795,I-494,WB,44.87537,-93.07371,3
5778,I-494,WB,44.87604,-93.03108,0
T4066,I-494,WB,44.87681,-93.02982,1
T4067,I-494,WB,44.87681,-93.02982,2
T4068,I-494,WB,44.87681,-93.02982,3
5245,I-494,WB,44.88057,-93.02456,0
T4058,I-494,WB,44.88163,-93.02257,1
T4059,I-494,WB,44.88163,-93.02257,2
T4060,I-494,WB,44.88163,-93.02257,3
T4061,I-494,WB,44.88163,-93.02257,4
5241,I-494,WB,44.88183,-93.02191,1
5242,I-494,WB,44.88183,-93.02191,2
5243,I-494,WB,44.88183,-93.02191,3
5244,I-494,WB,44.88183,-93.02191,4
5236,I-494,WB,44.88239,-93.01927,0
5235,I-494,WB,44.88359,-93.01214,0
T4050,I-494,WB,44.88373,-93.01123,1
T4051,I-494,WB,44.88373,-93.01123,2
T4052,I-494,WB,44.88373,-93.01123,3
T4053,I-494,WB,44.88373,-93.01123,4
5231,I-494,WB,44.88412,-93.00876,1
5232,I-494,WB,44.88412,-93.00876,2
5233,I-494,WB,44.88412,-93.00876,3
5234,I-494,WB,44.88412,-93.00876,4
5228,I-494,WB,44.88512,-93.00518,0
5221,I-494,WB,44.88568,-93.00422,0
5222,I-494,WB,44.88623,-93.00352,1
5223,I-494,WB,44.88623,-93.00352,2
5224,I-494,WB,44.88623,-93.00352,3
T4118,I-494,WB,44.88706,-93.00266,1
T4119,I-494,WB,44.88706,-93.00266,2
T4120,I-494,WB,44.88706,-93.00266,3
5218,I-494,WB,44.88934,-93.0011,1
5219,I-494,WB,44.88934,-93.0011,2
5220,I-494,WB,44.88934,-93.0011,3
T4112,I-494,WB,44.88934,-93.0011,1
T4113,I-494,WB,44.88934,-93.0011,2
T4114,I-494,WB,44.88934,-93.0011,3
5217,I-494,WB,44.89018,-93.00057,0
T4106,I-494,WB,44.89626,-92.99715,1
T4107,I-494,WB,44.89626,-92.99715,2
T4108,I-494,WB,44.89626,-92.99715,3
5214,I-494,WB,44.90526,-92.99155,1
5215,I-494,WB,44.90526,-92.99155,2
5216,I-494,WB,44.90526,-92.99155,3
5213,I-494,WB,44.91239,-92.98378,0
5211,I-494,WB,44.91439,-92.98147,1
5212,I-494,WB,44.91439,-92.98147,2
6965,I-494,WB,44.91439,-92.98147,3
5210,I-494,WB,44.91615,-92.97954,0
5773,I-494,WB,44.92362,-92.97135,0
5774,I-494,WB,44.92362,-92.97135,0
5775,I-494,WB,44.92441,-92.97049,1
5776,I-494,WB,44.92441,-92.97049,2
5777,I-494,WB,44.92441,-92.97049,3
6967,I-494,WB,44.92441,-92.97049,4
5772,I-494,WB,44.92605,-92.9687,0
5770,I-494,WB,44.92765,-92.96695,1
5771,I-494,WB,44.92765,-92.96695,2
6969,I-494,WB,44.92765,-92.96695,3
5769,I-494,WB,44.92835,-92.9662,0
5207,I-494,WB,44.93731,-92.96047,0
5767,I-494,WB,44.93783,-92.96032,1
5768,I-494,WB,44.93783,-92.96032,2
6971,I-494,WB,44.93783,-92.96032,3
5206,I-494,WB,44.93992,-92.95983,0
5048,I-494,WB,44.94581,-92.95921,0
5092,I-494,WB,44.9475,-92.95914,1
5093,I-494,WB,44.9475,-92.95914,2
5098,I-494,WB,44.9475,-92.95914,3
5049,I-494,WB,44.94796,-92.95912,0
6196,I-694,EB,45.03205,-92.96622,0
6194,I-694,EB,45.03278,-92.97083,1
6195,I-694,EB,45.03278,-92.97083,2
6193,I-694,EB,45.03366,-92.98117,0
7071,I-694,EB,45.03366,-92.98117,0
7300,I-694,EB,45.03366,-92.98117,0
7539,I-694,EB,45.03391,-92.98381,1
7540,I-694,EB,45.03391,-92.98381,2
6191,I-694,EB,45.03392,-92.98388,1
6192,I-694,EB,45.03392,-92.98388,2
6190,I-694,EB,45.03469,-92.98918,0
5509,I-694,EB,45.03533,-93.08912,1
5510,I-694,EB,45.03533,-93.08912,2
5511,I-694,EB,45.03533,-93.08912,3
6188,I-694,EB,45.03599,-93.00085,1
6189,I-694,EB,45.03599,-93.00085,2
6184,I-694,EB,45.03709,-93.02254,0
6182,I-694,EB,45.03711,-93.02909,1
6183,I-694,EB,45.03711,-93.02909,2
6187,I-694,EB,45.03715,-93.01317,0
7069,I-694,EB,45.03715,-93.01317,1
7070,I-694,EB,45.03715,-93.01317,2
7299,I-694,EB,45.03715,-93.01317,0
6185,I-694,EB,45.03719,-93.01587,1
6186,I-694,EB,45.03719,-93.01587,2
6181,I-694,EB,45.03731,-93.03805,0
7067,I-694,EB,45.03731,-93.03805,1
7068,I-694,EB,45.03731,-93.03805,2
7298,I-694,EB,45.03731,-93.03805,0
5516,I-694,EB,45.03742,-93.04816,0
5517,I-694,EB,45.03744,-93.04539,1
5518,I-694,EB,45.03744,-93.04539,2
5519,I-694,EB,45.03744,-93.04539,3
5512,I-694,EB,45.03745,-93.05673,0
5513,I-694,EB,45.03748,-93.05951,1
5514,I-694,EB,45.03748,-93.05951,2
5515,I-694,EB,45.03748,-93.05951,3
5504,I-694,EB,45.04119,-93.0997,1
5505,I-694,EB,45.04119,-93.0997,2
5506,I-694,EB,45.04119,-93.0997,3
5507,I-694,EB,45.04119,-93.0997,4
5508,I-694,EB,45.04119,-93.0997,5
T6008,I-694,EB,45.04119,-93.0997,1
T6009,I-694,EB,45.04119,-93.0997,2
T6010,I-694,EB,45.04119,-93.0997,3
T6011,I-694,EB,45.04119,-93.0997,4
T6012,I-694,EB,45.04119,-93.0997,5
4925,I-694,EB,45.04264,-93.10239,0
7765,I-694,EB,45.04264,-93.10239,0
7779,I-694,EB,45.04402,-93.10479,1
7780,I-694,EB,45.04402,-93.10479,2
7781,I-694,EB,45.04402,-93.10479,3
7782,I-694,EB,45.04402,-93.10479,4
7766,I-694,EB,45.04657,-93.10923,0
7776,I-694,EB,45.04847,-93.11243,1
7777,I-694,EB,45.04847,-93.11243,2
7778,I-694,EB,45.04847,-93.11243,3
4279,I-694,EB,45.05244,-93.11873,1
4299,I-694,EB,45.05244,-93.11873,2
7775,I-694,EB,45.05244,-93.11873,3
T6015,I-694,EB,45.05244,-93.11873,1
T6016,I-694,EB,45.05244,-93.11873,2
4278,I-694,EB,45.05526,-93.12736,0
7767,I-694,EB,45.05526,-93.12736,0
4259,I-694,EB,45.05555,-93.1287,1
4260,I-694,EB,45.05555,-93.1287,2
7774,I-694,EB,45.05555,-93.1287,3
T6004,I-694,EB,45.05555,-93.1287,1
T6005,I-694,EB,45.05555,-93.1287,2
4258,I-694,EB,45.05667,-93.13391,0
4256,I-694,EB,45.05755,-93.13785,1
4257,I-694,EB,45.05755,-93.13785,2
7772,I-694,EB,45.05755,-93.13785,1
7773,I-694,EB,45.05755,-93.13785,3
T6002,I-694,EB,45.05755,-93.13785,1
T6003,I-694,EB,45.05755,-93.13785,2
4249,I-694,EB,45.05861,-93.14266,0
7768,I-694,EB,45.05861,-93.14266,0
7769,I-694,EB,45.05861,-93.14266,0
7770,I-694,EB,45.05861,-93.14266,0
4247,I-694,EB,45.05969,-93.14764,1
4248,I-694,EB,45.05969,-93.14764,2
7771,I-694,EB,45.05969,-93.14764,3
T6000,I-694,EB,45.05969,-93.14764,1
T6001,I-694,EB,45.05969,-93.14764,2
4238,I-694,EB,45.06037,-93.15099,0
4445,I-694,EB,45.06112,-93.15643,0
4228,I-694,EB,45.0618,-93.15811,1
4229,I-694,EB,45.0618,-93.15811,2
4206,I-694,EB,45.06324,-93.16053,1
4207,I-694,EB,45.06324,-93.16053,2
4220,I-694,EB,45.06324,-93.16053,3
755,I-694,EB,45.06442,-93.22168,0
747,I-694,EB,45.06444,-93.21797,1
748,I-694,EB,45.06444,-93.21797,2
749,I-694,EB,45.06444,-93.21797,3
3412,I-694,EB,45.06446,-93.21472,0
4824,I-694,EB,45.06446,-93.21472,0
756,I-694,EB,45.06446,-93.21472,0
757,I-694,EB,45.06452,-93.21,1
758,I-694,EB,45.06452,-93.21,2
759,I-694,EB,45.06452,-93.21,3
448,I-694,EB,45.06476,-93.20518,0
741,I-694,EB,45.06492,-93.22793,1
742,I-694,EB,45.06492,-93.22793,2
743,I-694,EB,45.06492,-93.22793,3
17,I-694,EB,45.06541,-93.20173,1
18,I-694,EB,45.06541,-93.20173,2
19,I-694,EB,45.06541,-93.20173,3
549,I-694,EB,45.06592,-93.2355,1
550,I-694,EB,45.06592,-93.2355,2
551,I-694,EB,45.06592,-93.2355,3
3413,I-694,EB,45.0661,-93.1986,0
4825,I-694,EB,45.0661,-93.1986,0
485,I-694,EB,45.0661,-93.1986,0
9433,I-694,EB,45.06617,-93.23743,1
9434,I-694,EB,45.06617,-93.23743,2
9435,I-694,EB,45.06617,-93.23743,3
4226,I-694,EB,45.06628,-93.1679,1
4227,I-694,EB,45.06628,-93.1679,2
428,I-694,EB,45.06654,-93.19495,1
429,I-694,EB,45.06654,-93.19495,2
430,I-694,EB,45.06654,-93.19495,3
4204,I-694,EB,45.06662,-93.17278,1
4205,I-694,EB,45.06662,-93.17278,2
3074,I-694,EB,45.06686,-93.24274,0
4823,I-694,EB,45.06686,-93.24274,0
592,I-694,EB,45.06686,-93.24274,0
9360,I-694,EB,45.06691,-93.24306,1
9361,I-694,EB,45.06691,-93.24306,2
9362,I-694,EB,45.06691,-93.24306,3
T3537,I-694,EB,45.06691,-93.18904,1
456,I-694,EB,45.06701,-93.18756,2
457,I-694,EB,45.06701,-93.18756,3
6295,I-694,EB,45.06701,-93.18756,1
3414,I-694,EB,45.06703,-93.18698,0
4826,I-694,EB,45.06703,-93.18698,0
738,I-694,EB,45.06703,-93.18698,0
542,I-694,EB,45.06704,-93.24403,1
543,I-694,EB,45.06704,-93.24403,2
544,I-694,EB,45.06704,-93.24403,3
3329,I-694,EB,45.06704,-93.18165,0
4827,I-694,EB,45.06704,-93.18165,0
866,I-694,EB,45.06704,-93.18165,0
864,I-694,EB,45.0671,-93.18298,1
865,I-694,EB,45.0671,-93.18298,2
9365,I-694,EB,45.06712,-93.1839,1
9366,I-694,EB,45.06712,-93.1839,2
3073,I-694,EB,45.06762,-93.2483,0
4822,I-694,EB,45.06762,-93.2483,0
586,I-694,EB,45.06762,-93.2483,0
538,I-694,EB,45.068,-93.25168,1
539,I-694,EB,45.068,-93.25168,2
540,I-694,EB,45.068,-93.25168,3
585,I-694,EB,45.06805,-93.25242,0
4821,I-694,EB,45.06854,-93.25898,0
584,I-694,EB,45.06854,-93.25898,0
581,I-694,EB,45.06859,-93.26716,0
3071,I-694,EB,45.06865,-93.26943,1
393,I-694,EB,45.06865,-93.26943,2
394,I-694,EB,45.06865,-93.26943,3
395,I-694,EB,45.06865,-93.26943,4
530,I-694,EB,45.06865,-93.26272,1
531,I-694,EB,45.06865,-93.26272,2
532,I-694,EB,45.06865,-93.26272,3
6569,I-694,EB,45.06865,-93.26272,4
4820,I-694,EB,45.06884,-93.27441,0
580,I-694,EB,45.06884,-93.27441,0
3070,I-694,EB,45.06899,-93.2772,1
526,I-694,EB,45.06899,-93.2772,2
527,I-694,EB,45.06899,-93.2772,3
528,I-694,EB,45.06899,-93.2772,4
529,I-694,EB,45.06899,-93.2772,5
9370,I-694,EB,45.06906,-93.27838,1
9371,I-694,EB,45.06906,-93.27838,2
9372,I-694,EB,45.06906,-93.27838,3
9373,I-694,EB,45.06906,-93.27838,4
9374,I-694,EB,45.06906,-93.27838,5
578,I-694,EB,45.06908,-93.27861,0
4819,I-694,EB,45.06928,-93.28321,0
576,I-694,EB,45.06928,-93.28321,0
439,I-694,EB,45.06933,-93.28429,1
440,I-694,EB,45.06933,-93.28429,2
441,I-694,EB,45.06933,-93.28429,3
442,I-694,EB,45.06933,-93.28429,4
574,I-694,EB,45.06937,-93.28516,0
3154,I-694,EB,45.06948,-93.29934,0
4816,I-694,EB,45.06948,-93.29934,0
671,I-694,EB,45.06948,-93.29934,0
681,I-694,EB,45.06948,-93.29336,3
682,I-694,EB,45.06948,-93.29336,4
9328,I-694,EB,45.06948,-93.29336,1
9329,I-694,EB,45.06948,-93.29336,2
4817,I-694,EB,45.06949,-93.29384,0
6502,I-694,EB,45.06949,-93.29384,1
6503,I-694,EB,45.06949,-93.29384,2
692,I-694,EB,45.06949,-93.29327,0
9327,I-694,EB,45.06949,-93.29327,0
4818,I-694,EB,45.06949,-93.28662,0
575,I-694,EB,45.06949,-93.28662,0
521,I-694,EB,45.06952,-93.28722,1
522,I-694,EB,45.06952,-93.28722,2
523,I-694,EB,45.06952,-93.28722,3
524,I-694,EB,45.06952,-93.28722,4
9353,I-694,EB,45.06954,-93.28836,1
9354,I-694,EB,45.06954,-93.28836,2
9355,I-694,EB,45.06954,-93.28836,3
9356,I-694,EB,45.06954,-93.28836,4
661,I-694,EB,45.07024,-93.30469,1
662,I-694,EB,45.07024,-93.30469,2
8856,I-694,EB,45.07101,-93.30754,1
8857,I-694,EB,45.07101,-93.30754,2
5121,I-694,NB,44.94913,-92.95872,0
5088,I-694,NB,44.95028,-92.95866,3
5096,I-694,NB,44.95028,-92.95866,1
5097,I-694,NB,44.95028,-92.95866,2
5120,I-694,NB,44.95238,-92.95853,0
6226,I-694,NB,44.95915,-92.95829,0
6227,I-694,NB,44.96133,-92.95825,1
6228,I-694,NB,44.96133,-92.95825,2
6229,I-694,NB,44.96292,-92.95826,0
6230,I-694,NB,44.96972,-92.95849,1
6231,I-694,NB,44.96972,-92.95849,2
6234,I-694,NB,44.97802,-92.95933,1
6235,I-694,NB,44.97802,-92.95933,2
6274,I-694,NB,44.98466,-92.96009,1
6276,I-694,NB,44.98466,-92.96009,2
6275,I-694,NB,44.98487,-92.96013,1
6277,I-694,NB,44.98487,-92.96013,2
6236,I-694,NB,44.98984,-92.9606,1
6237,I-694,NB,44.98984,-92.9606,2
6238,I-694,NB,44.99442,-92.95991,0
6240,I-694,NB,44.9992,-92.95874,1
6241,I-694,NB,44.9992,-92.95874,2
6239,I-694,NB,45.00026,-92.95851,0
7303,I-694,NB,45.00026,-92.95851,0
6242,I-694,NB,45.00958,-92.95797,1
6243,I-694,NB,45.00958,-92.95797,2
6244,I-694,NB,45.01973,-92.95911,1
6245,I-694,NB,45.01973,-92.95911,2
6246,I-694,NB,45.02772,-92.96033,0
5089,I-694,SB,44.94899,-92.95908,0
5090,I-694,SB,44.95028,-92.95903,1
5091,I-694,SB,44.95028,-92.95903,2
5113,I-694,SB,44.95028,-92.95903,3
6223,I-694,SB,44.96059,-92.95862,0
6224,I-694,SB,44.96193,-92.95861,1
6225,I-694,SB,44.96193,-92.95861,2
6222,I-694,SB,44.96631,-92.95864,0
6220,I-694,SB,44.96982,-92.95886,1
6221,I-694,SB,44.96982,-92.95886,2
6216,I-694,SB,44.97816,-92.95972,1
6217,I-694,SB,44.97816,-92.95972,2
6271,I-694,SB,44.98521,-92.96053,1
6273,I-694,SB,44.98521,-92.96053,2
6270,I-694,SB,44.98562,-92.96058,1
6272,I-694,SB,44.98562,-92.96058,2
6214,I-694,SB,44.98985,-92.96092,1
6215,I-694,SB,44.98985,-92.96092,2
6213,I-694,SB,44.99457,-92.96023,0
6211,I-694,SB,44.99892,-92.9592,1
6212,I-694,SB,44.99892,-92.9592,2
6210,I-694,SB,45.00049,-92.95893,0
6208,I-694,SB,45.00957,-92.95826,1
6209,I-694,SB,45.00957,-92.95826,2
6206,I-694,SB,45.02034,-92.95951,1
6207,I-694,SB,45.02034,-92.95951,2
6199,I-694,SB,45.02737,-92.96065,0
7073,I-694,SB,45.02737,-92.96065,0
7302,I-694,SB,45.02737,-92.96065,0
6200,I-694,SB,45.02826,-92.96111,1
6201,I-694,SB,45.02826,-92.96111,2
6198,I-694,SB,45.0293,-92.96185,0
6197,I-694,SB,45.03044,-92.96325,0
7072,I-694,SB,45.03044,-92.96325,0
7301,I-694,SB,45.03044,-92.96325,0
6247,I-694,WB,45.02862,-92.96091,1
6248,I-694,WB,45.02862,-92.96091,2
6249,I-694,WB,45.02917,-92.96128,0
7304,I-694,WB,45.02917,-92.96128,0
6250,I-694,WB,45.03029,-92.96256,0
6251,I-694,WB,45.03173,-92.96478,0
7305,I-694,WB,45.03173,-92.96478,0
6252,I-694,WB,45.0327,-92.96819,1
6253,I-694,WB,45.0327,-92.96819,2
6254,I-694,WB,45.03372,-92.97893,2
7721,I-694,WB,45.03372,-92.97893,1
6255,I-694,WB,45.03417,-92.9838,1
6256,I-694,WB,45.03417,-92.9838,2
6257,I-694,WB,45.0349,-92.98879,0
7306,I-694,WB,45.0349,-92.98879,0
5539,I-694,WB,45.03543,-93.0874,1
5540,I-694,WB,45.03543,-93.0874,2
5541,I-694,WB,45.03543,-93.0874,3
6258,I-694,WB,45.0363,-93.00112,1
6259,I-694,WB,45.0363,-93.00112,2
5527,I-694,WB,45.0366,-93.07602,1
5528,I-694,WB,45.0366,-93.07602,2
5529,I-694,WB,45.0366,-93.07602,3
5530,I-694,WB,45.0366,-93.07602,4
5531,I-694,WB,45.0366,-93.07602,5
5532,I-694,WB,45.0366,-93.07602,6
7816,I-694,WB,45.0366,-93.07602,1
7817,I-694,WB,45.0366,-93.07602,2
7818,I-694,WB,45.0366,-93.07602,3
7819,I-694,WB,45.0366,-93.07602,4
7820,I-694,WB,45.0366,-93.07602,5
7821,I-694,WB,45.0366,-93.07602,6
6264,I-694,WB,45.03725,-93.02797,1
6265,I-694,WB,45.03725,-93.02797,2
6263,I-694,WB,45.03736,-93.02247,0
7307,I-694,WB,45.03736,-93.02247,0
6260,I-694,WB,45.03742,-93.0133,0
6261,I-694,WB,45.03744,-93.01592,1
6262,I-694,WB,45.03744,-93.01592,2
6266,I-694,WB,45.03746,-93.03681,0
5521,I-694,WB,45.03764,-93.0438,1
5522,I-694,WB,45.03764,-93.0438,2
5520,I-694,WB,45.03769,-93.04623,0
6575,I-694,WB,45.03783,-93.05362,1
6576,I-694,WB,45.03783,-93.05362,2
6577,I-694,WB,45.03783,-93.05362,3
5524,I-694,WB,45.03784,-93.06324,1
5525,I-694,WB,45.03784,-93.06324,2
5526,I-694,WB,45.03784,-93.06324,3
5523,I-694,WB,45.03788,-93.0567,0
5542,I-694,WB,45.04284,-93.10225,1
5543,I-694,WB,45.04284,-93.10225,2
5544,I-694,WB,45.04284,-93.10225,3
7783,I-694,WB,45.04284,-93.10225,4
T6013,I-694,WB,45.04284,-93.10225,1
T6014,I-694,WB,45.04284,-93.10225,2
7764,I-694,WB,45.04382,-93.10394,0
7784,I-694,WB,45.04467,-93.1055,1
7785,I-694,WB,45.04467,-93.1055,2
7786,I-694,WB,45.04467,-93.1055,3
7763,I-694,WB,45.04682,-93.10915,0
7787,I-694,WB,45.04858,-93.11231,1
7788,I-694,WB,45.04858,-93.11231,2
7789,I-694,WB,45.04858,-93.11231,3
4303,I-694,WB,45.05261,-93.11852,1
4304,I-694,WB,45.05261,-93.11852,2
7790,I-694,WB,45.05261,-93.11852,3
T6006,I-694,WB,45.05261,-93.11852,1
T6007,I-694,WB,45.05261,-93.11852,2
4309,I-694,WB,45.05543,-93.1272,0
4300,I-694,WB,45.05576,-93.12868,1
4301,I-694,WB,45.05576,-93.12868,2
7791,I-694,WB,45.05576,-93.12868,3
T6017,I-694,WB,45.05576,-93.12868,1
T6018,I-694,WB,45.05576,-93.12868,2
4302,I-694,WB,45.0563,-93.13108,0
7762,I-694,WB,45.0563,-93.13108,0
4348,I-694,WB,45.05777,-93.13778,1
4349,I-694,WB,45.05777,-93.13778,2
7792,I-694,WB,45.05777,-93.13778,1
7793,I-694,WB,45.05777,-93.13778,4
T6019,I-694,WB,45.05777,-93.13778,1
T6020,I-694,WB,45.05777,-93.13778,2
4369,I-694,WB,45.05883,-93.14263,0
4375,I-694,WB,45.06008,-93.14835,1
4376,I-694,WB,45.06008,-93.14835,2
4382,I-694,WB,45.06008,-93.14835,3
T6021,I-694,WB,45.06008,-93.14835,1
T6022,I-694,WB,45.06008,-93.14835,2
4379,I-694,WB,45.06178,-93.15754,0
7525,I-694,WB,45.06178,-93.15754,0
4384,I-694,WB,45.06343,-93.16027,1
4385,I-694,WB,45.06343,-93.16027,2
4397,I-694,WB,45.06343,-93.16027,3
4830,I-694,WB,45.06467,-93.2214,0
753,I-694,WB,45.06467,-93.2214,0
750,I-694,WB,45.06467,-93.21789,1
751,I-694,WB,45.06467,-93.21789,2
752,I-694,WB,45.06467,-93.21789,3
754,I-694,WB,45.06469,-93.21505,0
760,I-694,WB,45.06473,-93.21006,1
761,I-694,WB,45.06473,-93.21006,2
762,I-694,WB,45.06473,-93.21006,3
20,I-694,WB,45.06495,-93.20546,0
4829,I-694,WB,45.06495,-93.20546,0
744,I-694,WB,45.06507,-93.22771,1
745,I-694,WB,45.06507,-93.22771,2
746,I-694,WB,45.06507,-93.22771,3
14,I-694,WB,45.06558,-93.20198,1
15,I-694,WB,45.06558,-93.20198,2
16,I-694,WB,45.06558,-93.20198,3
501,I-694,WB,45.06609,-93.23538,1
